형태소,품사,분류,카운트
어쩜,Noun,"63,말랐는데.. 어쩜저리! 볼륨이있고~탄탄할까~~!춤도너무이쁘게잘춘다!",1
어쩜,Noun,말랐는데.. 어쩜저리! 볼륨이있고~탄탄할까~~!춤도너무이쁘게잘춘다!,1
어필,Noun,"529,난 잘 모르겠는데 현아나 선미 같이 섹스어필 강하게 하는 친구들은 별로 안예쁜거 같애...음... 내가 노땅인가..",1
어필,Noun,난 잘 모르겠는데 현아나 선미 같이 섹스어필 강하게 하는 친구들은 별로 안예쁜거 같애...음... 내가 노땅인가..,1
언,Modifier,김수언,1
언,Modifier,라디언,1
언니,Noun,"100,웃는거 개멋져요 언니ㅠㅜㅠ",1
언니,Noun,"124,언니몸매진짜 탑이야탑......진짜ㅠㅠ",1
언니,Noun,"156,진짜 너무좋아 언니 최고ㅜㅜㅜ",1
언니,Noun,"161,언니 속바지ㅜㅠㅠㅠㅠㅠ",1
언니,Noun,"195,완전 스프라이트 샤워처럼 시원하다ㅠㅠ 언니 멋져여ㅠㅠ",1
언니,Noun,"311,""와우 겁나 다들 핫하네요 언니 겁나 이뿌고 ㅠㅜㅠ 백댄서분들 겁나 몸매 쩔고 저정도몸만들려면 얼마나 운동을 해야하는지 ㄷㄷ 언니 다리는 왜케 얇은거고 ㅠㅜㅠㅠ롱다리 으어어어어",2
언니,Noun,"341,아니 종나 이쁘다 언니.......",1
언니,Noun,"46,와 언니 말랐는데 있을꺼 다있네 와우",1
언니,Noun,"487,선미언니개예쁨",1
언니,Noun,선미언니개예쁨,1
언니,Noun,아니 맨앞자리믄 다 여자야 엌ㅋㅋㅋㅋㅋㅋㅋ ㅁㅊ 나도 언니 가까이서보고싶다 ㅠㅠㅠㅠㅠㅠ,1
언니,Noun,"아니 맨앞자리믄 다 여자야 엌ㅋㅋㅋㅋㅋㅋㅋ ㅁㅊ 나도 언니 가까이서보고싶다 ㅠㅠㅠㅠㅠㅠ""",1
언니,Noun,아니 종나 이쁘다 언니.......,1
언니,Noun,언니 속바지ㅜㅠㅠㅠㅠㅠ,1
언니,Noun,언니몸매진짜 탑이야탑......진짜ㅠㅠ,1
언니,Noun,와 언니 말랐는데 있을꺼 다있네 와우,1
언니,Noun,와우 겁나 다들 핫하네요 언니 겁나 이뿌고 ㅠㅜㅠ 백댄서분들 겁나 몸매 쩔고 저정도몸만들려면 얼마나 운동을 해야하는지 ㄷㄷ 언니 다리는 왜케 얇은거고 ㅠㅜㅠㅠ롱다리 으어어어어,2
언니,Noun,완전 스프라이트 샤워처럼 시원하다ㅠㅠ 언니 멋져여ㅠㅠ,1
언니,Noun,웃는거 개멋져요 언니ㅠㅜㅠ,1
언니,Noun,진짜 너무좋아 언니 최고ㅜㅜㅜ,1
언니,Suffix,"154,구찌 짱❤️❤️진짜 너무 이쁘다 선미언니 ㅠㅠㅠ❤️",1
언니,Suffix,"345,마이크에서 손땟다폇다하는우리 선미언니 넘귀욤미",1
언니,Suffix,"350,선미랑 남자 백댄서분이랑 케미 개쩔어ㅠㅠ😊 진짜 선미언니는 보석이야💎",1
언니,Suffix,"67,백댄서 얘기 말고 선미 얘기좀 해줘ㅠㅠ 선미언니 진짜 너무 이쁘다ㅜㅜ 마르면 보통 볼륨감 같은 게 적은데 같은 여자가 봐도 너무 훌륭한 몸매ㅠㅠ 워너비ㅠㅠ 다리 짱 길어요ㅠㅠ",1
언니,Suffix,구찌 짱❤️❤️진짜 너무 이쁘다 선미언니 ㅠㅠㅠ❤️,1
언니,Suffix,마이크에서 손땟다폇다하는우리 선미언니 넘귀욤미,1
언니,Suffix,백댄서 얘기 말고 선미 얘기좀 해줘ㅠㅠ 선미언니 진짜 너무 이쁘다ㅜㅜ 마르면 보통 볼륨감 같은 게 적은데 같은 여자가 봐도 너무 훌륭한 몸매ㅠㅠ 워너비ㅠㅠ 다리 짱 길어요ㅠㅠ,1
언니,Suffix,선미랑 남자 백댄서분이랑 케미 개쩔어ㅠㅠ😊 진짜 선미언니는 보석이야💎,1
언제,Noun,"150,코로나...이후..언제 올지 모르는 축제...ㅠㅠ",1
언제,Noun,코로나...이후..언제 올지 모르는 축제...ㅠㅠ,1
얼굴,Noun,"2,얼굴에 대놓고 뿌리는 사람들은 무슨 개념이냐;",1
얼굴,Noun,"82,태닝 백댄서분 얼굴도 잘생겼는데 몸까지 좋으니 정말  잘생겨 보이는군요",1
얼굴,Noun,얼굴에 대놓고 뿌리는 사람들은 무슨 개념이냐;,1
얼굴,Noun,태닝 백댄서분 얼굴도 잘생겼는데 몸까지 좋으니 정말  잘생겨 보이는군요,1
얼마나,Noun,"128,남자 백댄서중에 한명 계속 막 웃는데 막 너무 설레는거 알아? 아니 웃는거 뭐 얼마나 별거라고 아 근데 웃는거 아무리 봐도 귀엽단 말이야",1
얼마나,Noun,1:15  20:10 얼마나 즐겼는지 보여주는 확실한 갭차이...,1
얼마나,Noun,"274,흐어어엉ㅇ ㅠㅠㅠㅠ 24시간할때보면 초반에는 무릎 완전 하앴는데 빨개져있어욕 ㅠㅠㅠㅠㅠ얼마나 열심히하는거야 ㅠㅠㅠ 무릎 아플까봐 걱정된다 ㅠㅠ",1
얼마나,Noun,"31,""와 선미, 백댄서 몸매봐 가꿀려고 얼마나 노력했고 또 노력중일까""",1
얼마나,Noun,"311,""와우 겁나 다들 핫하네요 언니 겁나 이뿌고 ㅠㅜㅠ 백댄서분들 겁나 몸매 쩔고 저정도몸만들려면 얼마나 운동을 해야하는지 ㄷㄷ 언니 다리는 왜케 얇은거고 ㅠㅜㅠㅠ롱다리 으어어어어",1
얼마나,Noun,"376,1:15  20:10 얼마나 즐겼는지 보여주는 확실한 갭차이...",1
얼마나,Noun,남자 백댄서중에 한명 계속 막 웃는데 막 너무 설레는거 알아? 아니 웃는거 뭐 얼마나 별거라고 아 근데 웃는거 아무리 봐도 귀엽단 말이야,1
얼마나,Noun,"와 선미, 백댄서 몸매봐 가꿀려고 얼마나 노력했고 또 노력중일까",1
얼마나,Noun,와우 겁나 다들 핫하네요 언니 겁나 이뿌고 ㅠㅜㅠ 백댄서분들 겁나 몸매 쩔고 저정도몸만들려면 얼마나 운동을 해야하는지 ㄷㄷ 언니 다리는 왜케 얇은거고 ㅠㅜㅠㅠ롱다리 으어어어어,1
얼마나,Noun,흐어어엉ㅇ ㅠㅠㅠㅠ 24시간할때보면 초반에는 무릎 완전 하앴는데 빨개져있어욕 ㅠㅠㅠㅠㅠ얼마나 열심히하는거야 ㅠㅠㅠ 무릎 아플까봐 걱정된다 ㅠㅠ,1
엄청,Adverb,"118,선미 무대 최고! 보통 밑바닥 앉는거 잘 안 하던데 풀로 춤 안 춰주는데 엄청 성의있네 우리 선미",1
엄청,Adverb,"488,으악 남자 댄서분들 저 긴바지 젖으면 엄청 찝찝하겠다",1
엄청,Adverb,선미 무대 최고! 보통 밑바닥 앉는거 잘 안 하던데 풀로 춤 안 춰주는데 엄청 성의있네 우리 선미,1
엄청,Adverb,으악 남자 댄서분들 저 긴바지 젖으면 엄청 찝찝하겠다,1
없,Adjective,"302,뭔 댓글에 빽댄서 얘기 밖에 없누 ㅋㅋ 선미 춤인데 ㅋㅎㅋㅎㅋ",1
없,Adjective,뭔 댓글에 빽댄서 얘기 밖에 없누 ㅋㅋ 선미 춤인데 ㅋㅎㅋㅎㅋ,1
없겠딩,Noun,"582,""박재범이랑 선미 사이 아는 사람 없겠딩~^^",1
없겠딩,Noun,박재범이랑 선미 사이 아는 사람 없겠딩~^^,1
없는,Adjective,인기 명곡 팝송 노래 음악 모음 추천 플레이리스트 베스트 50곡ㅣBest 50 Popular Songsㅣ광고없는 신나는 빌보드 히트,1
없는거지,Adjective,"149,왜 선미 무릎 얘긴 없는거지 ㅠㅠ 까진거 같은데 ㅠ",1
없는거지,Adjective,왜 선미 무릎 얘긴 없는거지 ㅠㅠ 까진거 같은데 ㅠ,1
없다,Adjective,"220,뼈 밖에없다ㅠㅠ 안쓰러",1
없다,Adjective,뼈 밖에없다ㅠㅠ 안쓰러,1
없다,Adjective,없다.,1
없다고,Adjective,"580,선미는 날씬하다는 표현보다는 뼈밖에 없다고 말하는게 어울리는듯ᆢ",1
없다고,Adjective,선미는 날씬하다는 표현보다는 뼈밖에 없다고 말하는게 어울리는듯ᆢ,1
없다면서,Adjective,"4,행사에 녹아드는거 진짜 멋있다. 무대 위에서 젖어서 어쩔 수 없다면서 속눈썹 떼고 렌즈 빠졌다며 나머지 한쪽도 빼고 하는 아이돌이 어딨을까",1
없다면서,Adjective,행사에 녹아드는거 진짜 멋있다. 무대 위에서 젖어서 어쩔 수 없다면서 속눈썹 떼고 렌즈 빠졌다며 나머지 한쪽도 빼고 하는 아이돌이 어딨을까,1
없어,Adjective,[라디오스타] 박진영의 미끼를 물어버린 선미🎣 ＂아니 너 말고는 없어^^＂ 20200812,1
없어서,Adjective,"493,와 여기는 손크기 가지고 지랄 하는얘들없어서 좋네",1
없어서,Adjective,와 여기는 손크기 가지고 지랄 하는얘들없어서 좋네,1
없음,Adjective,"435,머리를 계속만지니까 넘 정신없음",1
없음,Adjective,머리를 계속만지니까 넘 정신없음,1
없이,Adverb,"130,워터밤ㅠㅠ 나 저기 있었는데ㅠ 선미보러 가서 원없이 보고 옴ㅎㅎㅎ세젤예",1
없이,Adverb,"511,실제로 다 부르겠지? 노래 빠짐없이",1
없이,Adverb,"535,""작년 여름 진주에 휘성이 왔을때 물뿌린다고 노래중에 """"물뿌리지마세요.감기걸려요.머리망가져요"""" 머라해서 물끄든데...보는사람들 인성안좋다며 ㅋ 진짜 조금 튀는정도 ㅋ 집에있는 옷에 직접 머리했다며 자랑하든데 성의 완전 없이와서 노래도 목 망가질까봐 고음 안 부르고 ㅜㅜ 완전비교된다""",1
없이,Adverb,실제로 다 부르겠지? 노래 빠짐없이,1
없이,Adverb,아무생각없이 20살청춘에 서로 뒤엉켜서 물놀이하고...,1
없이,Adverb,"아무생각없이 20살청춘에 서로 뒤엉켜서 물놀이하고...""",1
없이,Adverb,워터밤ㅠㅠ 나 저기 있었는데ㅠ 선미보러 가서 원없이 보고 옴ㅎㅎㅎ세젤예,1
없이,Adverb,"작년 여름 진주에 휘성이 왔을때 물뿌린다고 노래중에 """"물뿌리지마세요.감기걸려요.머리망가져요"""" 머라해서 물끄든데...보는사람들 인성안좋다며 ㅋ 진짜 조금 튀는정도 ㅋ 집에있는 옷에 직접 머리했다며 자랑하든데 성의 완전 없이와서 노래도 목 망가질까봐 고음 안 부르고 ㅜㅜ 완전비교된다",1
엉,Exclamation,"274,흐어어엉ㅇ ㅠㅠㅠㅠ 24시간할때보면 초반에는 무릎 완전 하앴는데 빨개져있어욕 ㅠㅠㅠㅠㅠ얼마나 열심히하는거야 ㅠㅠㅠ 무릎 아플까봐 걱정된다 ㅠㅠ",1
엉,Exclamation,아무생각없이 20살청춘에 서로 뒤엉켜서 물놀이하고...,1
엉,Exclamation,"아무생각없이 20살청춘에 서로 뒤엉켜서 물놀이하고...""",1
엉,Exclamation,흐어어엉ㅇ ㅠㅠㅠㅠ 24시간할때보면 초반에는 무릎 완전 하앴는데 빨개져있어욕 ㅠㅠㅠㅠㅠ얼마나 열심히하는거야 ㅠㅠㅠ 무릎 아플까봐 걱정된다 ㅠㅠ,1
엉덩이,Noun,"548,제왜여자엉덩이를봐",1
엉덩이,Noun,제왜여자엉덩이를봐,1
엌,Noun,아니 맨앞자리믄 다 여자야 엌ㅋㅋㅋㅋㅋㅋㅋ ㅁㅊ 나도 언니 가까이서보고싶다 ㅠㅠㅠㅠㅠㅠ,1
엌,Noun,"아니 맨앞자리믄 다 여자야 엌ㅋㅋㅋㅋㅋㅋㅋ ㅁㅊ 나도 언니 가까이서보고싶다 ㅠㅠㅠㅠㅠㅠ""",1
에,Foreign,18:01초에 초록 스카프분 누구에요 ㅜㅜㅠㅠㅠ,1
에,Foreign,18:27초에 남자분웃는거 겁나설렌다,1
에,Foreign,"44,아니 9:30초에 뒤에서 눈치보시는거 넘기엽다ㅋㅋㅋㅋㅋ❤️",1
에,Foreign,"45,18:01초에 초록 스카프분 누구에요 ㅜㅜㅠㅠㅠ",1
에,Foreign,"499,18:27초에 남자분웃는거 겁나설렌다",1
에,Foreign,구독안하면새벽 12시에 찾아감,1
에,Foreign,아니 9:30초에 뒤에서 눈치보시는거 넘기엽다ㅋㅋㅋㅋㅋ❤️,1
에,Josa,11:40 여관중들 함성에 개놀람 이유: 백댄서 윗통까고등장,1
에,Josa,"127,저 옷 구찌 수영복이지만 구찌 홈페이지에는 티셔츠카테고리에 들어있다는 그 옷인가보다...예쁘다...",1
에,Josa,"128,남자 백댄서중에 한명 계속 막 웃는데 막 너무 설레는거 알아? 아니 웃는거 뭐 얼마나 별거라고 아 근데 웃는거 아무리 봐도 귀엽단 말이야",1
에,Josa,13:14 선미 왼쪽 뒤에계신 댄서분,1
에,Josa,"145,옆구리에 문신 있는 여자 백댄서 분 개이뻐",1
에,Josa,"15,19:21 와....뒤에 백댄서 살까맣고 문신있으신분 개존잘이다",1
에,Josa,"165,""와.. 청바지 물에 젖으면 개무거울텐데",1
에,Josa,"18,11:40 여관중들 함성에 개놀람 이유: 백댄서 윗통까고등장",1
에,Josa,18:25 앞에 남자 댄서분 웃지마세요 저 죽어요 ㅠㅠ 원밀리언에서 본거같은데 ...❤️,1
에,Josa,18:27 에 웃으신 남자분때문에 내 심자우정지됨,2
에,Josa,"198,""13:14 선미 왼쪽 뒤에계신 댄서분",1
에,Josa,"199,옷에 구찌 겁나 커ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
에,Josa,19:21 와....뒤에 백댄서 살까맣고 문신있으신분 개존잘이다,1
에,Josa,1:15 선미님 옆에 귀엽게 웃는 남자 분 누구신지 아시는 천사 분 제발 알려주세요 ㅠㅠㅠㅠㅠㅠㅠㅠ,1
에,Josa,"2,얼굴에 대놓고 뿌리는 사람들은 무슨 개념이냐;",1
에,Josa,"213,진짜 댓글 중에 타인의 반짝이는 인생을 본 것 같다는데 진짜 그런 것 같음.. 너무 그냥 카메라도 깨끗하고 아름답게 보인다",1
에,Josa,"215,피부가 구리빛 이신 팔에 문신 하신분 진짜 멋지심😍💕",1
에,Josa,"220,뼈 밖에없다ㅠㅠ 안쓰러",1
에,Josa,"224,ㅜㅜ코로나땜에 이젠 이런 것도 못하네",1
에,Josa,"225,선미보러왔다가 오빠들에 치이고간다",1
에,Josa,"242,씨바아ㅏㅏㅏㅏ백댄서 미쳤나아ㅏㅏ선미도 미쳤나아ㅏㅏㅏ다들 미쳤다고오오오 니들땜에 심장 멈춰서 응급실 갖다고오오 돈 깨졌어ㅓㅓㅓ",1
에,Josa,"25,선미는 댄서들도 가수에 맞춰서 옷을 잘입는다.. 행사도 하나도 준비해서 오는 느낌이랄까ㅋㅋ",1
에,Josa,"255,18:27 에 웃으신 남자분때문에 내 심자우정지됨",2
에,Josa,"258,걍 선미가 최고네......이거 보니 요즘 걸 그룹애들.........눈에 안차네........",1
에,Josa,"266,헐 저 앞에 계시는 남자백댄서 대박..웃는것봐 오져ㅜㅜㅜ",1
에,Josa,"276,선미님 위에의상 구찌반팔티를 나시로 만드신듯!!!",1
에,Josa,"278,구리빛 피부에 문신하신분 근황이나 인스타 아시는 분 있나요😢",1
에,Josa,"281,선미가하는 노래중에 보름달이 제일 좋아요💖",1
에,Josa,"283,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ",2
에,Josa,"302,뭔 댓글에 빽댄서 얘기 밖에 없누 ㅋㅋ 선미 춤인데 ㅋㅎㅋㅎㅋ",1
에,Josa,"308,어! 거기에 1:31에 약간 프듀에 나온 1000%만드신분이랑 닮았다",3
에,Josa,"339,선미 처음에 나올 때 뽀송뽀송했는데 점점 젖어가고 있음",1
에,Josa,"344,4k 보는방법이 궁금합니다 나무위키에 있다면 답글로 ㅇㅇ 해주세여",1
에,Josa,"4,행사에 녹아드는거 진짜 멋있다. 무대 위에서 젖어서 어쩔 수 없다면서 속눈썹 떼고 렌즈 빠졌다며 나머지 한쪽도 빼고 하는 아이돌이 어딨을까",1
에,Josa,"404,에에에에에에에에에에에에 좀해줘",12
에,Josa,"407,긴팔에긴바지입혀주고싶다ㅠ",1
에,Josa,"426,페북에선 18:02 이부분에 남자 제일이라는데 나도 이남자 맘에든당...❤️ 웃는거 존귀",1
에,Josa,4k 보는방법이 궁금합니다 나무위키에 있다면 답글로 ㅇㅇ 해주세여,1
에,Josa,"518,청바지에 물 묻으면 무거운데...",1
에,Josa,"535,""작년 여름 진주에 휘성이 왔을때 물뿌린다고 노래중에 """"물뿌리지마세요.감기걸려요.머리망가져요"""" 머라해서 물끄든데...보는사람들 인성안좋다며 ㅋ 진짜 조금 튀는정도 ㅋ 집에있는 옷에 직접 머리했다며 자랑하든데 성의 완전 없이와서 노래도 목 망가질까봐 고음 안 부르고 ㅜㅜ 완전비교된다""",4
에,Josa,"71,팔에 문신있는 백댄서분 개멋있다...",1
에,Josa,"75,1:15 선미님 옆에 귀엽게 웃는 남자 분 누구신지 아시는 천사 분 제발 알려주세요 ㅠㅠㅠㅠㅠㅠㅠㅠ",1
에,Josa,"76,""차현승 백댄서님 덕분에 오랜만에 심쾅 당하네요,,""",2
에,Josa,"93,""18:25 앞에 남자 댄서분 웃지마세요 저 죽어요 ㅠㅠ 원밀리언에서 본거같은데 ...❤️",1
에,Josa,ㅜㅜ코로나땜에 이젠 이런 것도 못하네,1
에,Josa,걍 선미가 최고네......이거 보니 요즘 걸 그룹애들.........눈에 안차네........,1
에,Josa,관심사에 따라 보는게 참 달라지는구나..ㅋㅋ,1
에,Josa,"관심사에 따라 보는게 참 달라지는구나..ㅋㅋ""",1
에,Josa,구리빛 피부에 문신하신분 근황이나 인스타 아시는 분 있나요😢,1
에,Josa,긴팔에긴바지입혀주고싶다ㅠ,1
에,Josa,나카에유메노,1
에,Josa,남자 백댄서중에 한명 계속 막 웃는데 막 너무 설레는거 알아? 아니 웃는거 뭐 얼마나 별거라고 아 근데 웃는거 아무리 봐도 귀엽단 말이야,1
에,Josa,뒤에 댄서분들도 날씬한데 2:48 선미가 더앞에있는데 체구가 ㄷㄷ,2
에,Josa,뒤에너어머,1
에,Josa,뭔 댓글에 빽댄서 얘기 밖에 없누 ㅋㅋ 선미 춤인데 ㅋㅎㅋㅎㅋ,1
에,Josa,뼈 밖에없다ㅠㅠ 안쓰러,1
에,Josa,선미 처음에 나올 때 뽀송뽀송했는데 점점 젖어가고 있음,1
에,Josa,선미가하는 노래중에 보름달이 제일 좋아요💖,1
에,Josa,선미는 댄서들도 가수에 맞춰서 옷을 잘입는다.. 행사도 하나도 준비해서 오는 느낌이랄까ㅋㅋ,1
에,Josa,선미님 위에의상 구찌반팔티를 나시로 만드신듯!!!,1
에,Josa,선미보러왔다가 오빠들에 치이고간다,1
에,Josa,씨바아ㅏㅏㅏㅏ백댄서 미쳤나아ㅏㅏ선미도 미쳤나아ㅏㅏㅏ다들 미쳤다고오오오 니들땜에 심장 멈춰서 응급실 갖다고오오 돈 깨졌어ㅓㅓㅓ,1
에,Josa,아무생각없이 20살청춘에 서로 뒤엉켜서 물놀이하고...,1
에,Josa,"아무생각없이 20살청춘에 서로 뒤엉켜서 물놀이하고...""",1
에,Josa,어! 거기에 1:31에 약간 프듀에 나온 1000%만드신분이랑 닮았다,3
에,Josa,얼굴에 대놓고 뿌리는 사람들은 무슨 개념이냐;,1
에,Josa,에에에에에에에에에에에에 좀해줘,12
에,Josa,옆구리에 문신 있는 여자 백댄서 분 개이뻐,1
