형태소,품사,분류,카운트
플라스틱,Noun,"1183,pharkil 님 외람된 청인데여기 외국남자들 한국여성에 대한 비하 발언 좀 검열해 주시면 안될까요? 플라스틱이니 뭐니 진짜 같은 한국여성으로써 기분 더럽네여. 은솔 언니 팬인데 정말 외퀴들의 우리나라 여성 혐오 발언 진짜 참기 힘드네요. 외국 남자라면 좀 다를 줄 알고 그동안 호감으로 봐왔는데 다 환상이었네요. 우리를 성적 오브젝트로 보고 더러운 말이나 싸질러대는거 정말 참기 힘드네요. 물론 우리나라 남자들도 그런면에선 비슷하지만 그래도 대부분의 우리나라 남자들은 외국 더러운 동물들이 우리나라 여성들 까대면 어줍잖은 영어로도 변호해주는게 보이네요. 외퀴들 정말 불결.",1
플라스틱,Noun,pharkil 님 외람된 청인데여기 외국남자들 한국여성에 대한 비하 발언 좀 검열해 주시면 안될까요? 플라스틱이니 뭐니 진짜 같은 한국여성으로써 기분 더럽네여. 은솔 언니 팬인데 정말 외퀴들의 우리나라 여성 혐오 발언 진짜 참기 힘드네요. 외국 남자라면 좀 다를 줄 알고 그동안 호감으로 봐왔는데 다 환상이었네요. 우리를 성적 오브젝트로 보고 더러운 말이나 싸질러대는거 정말 참기 힘드네요. 물론 우리나라 남자들도 그런면에선 비슷하지만 그래도 대부분의 우리나라 남자들은 외국 더러운 동물들이 우리나라 여성들 까대면 어줍잖은 영어로도 변호해주는게 보이네요. 외퀴들 정말 불결.,1
피,Noun,남자에게 성적 대상화 되는 건 피할 수 없겠지만 (인기를 위해서 어쩔 수 없는 선택일 수 있지만...) 성희롱 수준 진짜 심각하다ㅠㅠㅠㅠㅠㅠㅠ 자제했으면 ...; 그리고 생각할거면 속으로만 생각하지 뭘 댓글에 다 싸질러 .. ㅠㅠ 욕망이 들어도 그걸 그따위 저급한 말로 표현하다니.. ㅠ,1
피,Noun,"남자에게 성적 대상화 되는 건 피할 수 없겠지만 (인기를 위해서 어쩔 수 없는 선택일 수 있지만...) 성희롱 수준 진짜 심각하다ㅠㅠㅠㅠㅠㅠㅠ 자제했으면 ...; 그리고 생각할거면 속으로만 생각하지 뭘 댓글에 다 싸질러 .. ㅠㅠ 욕망이 들어도 그걸 그따위 저급한 말로 표현하다니.. ㅠ""",1
피곤해,Adjective,"748,피곤해보이는건 나뿐인가?",1
피곤해,Adjective,피곤해보이는건 나뿐인가?,1
피나,Noun,피나는 그 노력에 박수열창!,2
피나,Noun,피나리아,1
피로,Noun,"150,너무 피로가 풀린다. 저참고로 23살 입니다. ㅋ",1
피로,Noun,너무 피로가 풀린다. 저참고로 23살 입니다. ㅋ,1
피부,Noun,"308,피부 진짜...",1
피부,Noun,피부 진짜...,1
피자,Noun,피자,1
피츄,Noun,초코맛피츄,1
피카츄,Noun,피카츄,1
피크닉,Noun,피크닉,1
피터팬,Noun,컴플렉스피터팬,1
필,Noun,권종필,1
필스너,Noun,ᅵ필스너우르켈,1
필요,Noun,"1182,얼굴 예쁜데....그냥 걸그룹 했어도 저 정도 옷 입고 이 정도 수위의 춤을 출 필요는 없었을 텐데.....직캠 조회수 잘 나온다고 자기가 돈 버는 것도 아니고......",1
필요,Noun,얼굴 예쁜데....그냥 걸그룹 했어도 저 정도 옷 입고 이 정도 수위의 춤을 출 필요는 없었을 텐데.....직캠 조회수 잘 나온다고 자기가 돈 버는 것도 아니고......,1
필요없고,Adjective,"149,다 필요없고 사랑합니다.",1
필요없고,Adjective,다 필요없고 사랑합니다.,1
하,Exclamation,"140,볼때마다 보창에 보빠야가... 하흙",1
하,Exclamation,"1404,하... 씨 이러면 저희가... 너무 감사합니다",1
하,Exclamation,"1414,아니 뭐 요새 어린친구들은...하.....감사합니다.",1
하,Exclamation,"1493,하.하.하.하",4
하,Exclamation,"235,은솔은 귀여운데 섹시함 하 ㅆㅂ..",1
하,Exclamation,"241,""하 금요일까지 참아야 되는데 ....",1
하,Exclamation,"402,이게 벌써 2년 8개월정도 됐네 지금 기억갖고 저때로 돌아가고싶다 하 시간 드럽게 빨리가서 역겹네 그립다 ㅠㅠ",1
하,Exclamation,볼때마다 보창에 보빠야가... 하흙,1
하,Exclamation,아니 뭐 요새 어린친구들은...하.....감사합니다.,1
하,Exclamation,은솔은 귀여운데 섹시함 하 ㅆㅂ..,1
하,Exclamation,이게 벌써 2년 8개월정도 됐네 지금 기억갖고 저때로 돌아가고싶다 하 시간 드럽게 빨리가서 역겹네 그립다 ㅠㅠ,1
하,Exclamation,하 금요일까지 참아야 되는데 ....,1
하,Exclamation,하... 씨 이러면 저희가... 너무 감사합니다,1
하,Exclamation,하.하.하.하,4
하,Exclamation,하봉춘,1
하,Suffix,"104,은솔은 얼굴은 되게 동글하게 생겼는데 반전매력이당",1
하,Suffix,"1242,이누나가 건양대 국위선양하네",1
하,Suffix,"1386,입벌리면섹쉬하다고생각하나보네  겁나 싼티나구만",1
하,Suffix,"154,자기도 이런옷입고 이렇게 까지 해야할까 이런 생각들텐데 끝까지 웃으면서 공연하니까 진짜  아이돌이 대단한거에요 뭘 입든 같은 사람이고 같은 생각이에요 성희롱 발언하시면 당연히 당사자는 수치심을 느끼죠 그런 말 남기는 사람들이 더 이상한거에요",1
하,Suffix,"23,여자인내가봐도 이언니 진짜 개이쁘고 뭐하나빠지는게없는듯",1
하,Suffix,"714,박음직 검색하니까 뜨네..",1
하,Suffix,"961,조회수 살발하네 채널주인 돈졸라버나??",1
하,Suffix,각오:은솔누나욕하면반성하기,1
하,Suffix,"각오:은솔누나욕하면반성하기""",1
하,Suffix,김자하,1
하,Suffix,"님들? 님들이뭔데 성적인 발언쓰고날리야 ㅎ 다른사람이 니들보고 이렇게써주면좋겠나요? 아 님들은좋을수도 이미정신반쯤나가서없으니까 ㅋ 아 그리고 이렇게 말해줄사람도없겠네ㅋㅋ 없어서 이런발언하면좋아요?? 싫잖아요 님들이생각하기엔 이게좋을수도있다고생각하지만 그게달라요!!직접 당해서 기분좋은게아니면 하지마세요!! 나도기분나쁘면 상대도기분나쁘니까요 그러니 더이상 성적인발언나오지않기를바라며 여기서맞히도록할께요,,하지마요,!!꼭이여!!",2
하,Suffix,"님들? 님들이뭔데 성적인 발언쓰고날리야 ㅎ 다른사람이 니들보고 이렇게써주면좋겠나요? 아 님들은좋을수도 이미정신반쯤나가서없으니까 ㅋ 아 그리고 이렇게 말해줄사람도없겠네ㅋㅋ 없어서 이런발언하면좋아요?? 싫잖아요 님들이생각하기엔 이게좋을수도있다고생각하지만 그게달라요!!직접 당해서 기분좋은게아니면 하지마세요!! 나도기분나쁘면 상대도기분나쁘니까요 그러니 더이상 성적인발언나오지않기를바라며 여기서맞히도록할께요,,하지마요,!!꼭이여!!""",2
하,Suffix,박음직 검색하니까 뜨네..,1
하,Suffix,성주하,1
하,Suffix,여자인내가봐도 이언니 진짜 개이쁘고 뭐하나빠지는게없는듯,1
하,Suffix,은솔은 얼굴은 되게 동글하게 생겼는데 반전매력이당,1
하,Suffix,이누나가 건양대 국위선양하네,1
하,Suffix,이름뭐하지,2
하,Suffix,입벌리면섹쉬하다고생각하나보네  겁나 싼티나구만,1
하,Suffix,자기도 이런옷입고 이렇게 까지 해야할까 이런 생각들텐데 끝까지 웃으면서 공연하니까 진짜  아이돌이 대단한거에요 뭘 입든 같은 사람이고 같은 생각이에요 성희롱 발언하시면 당연히 당사자는 수치심을 느끼죠 그런 말 남기는 사람들이 더 이상한거에요,1
하,Suffix,조회수 살발하네 채널주인 돈졸라버나??,1
하,Suffix,칠전팔기포기하지않음기회는와,1
하,Suffix,하하하ᅡ,1
하게,Verb,"1172,""비빔밥 잘하게 생겼노 """"밥비비노""""로 이름바꾸자""",1
하게,Verb,"414,와..  ㄷㄷ 섹시하자너  ........... 큰거봐....와일브러 저렇게 색시하게 춤추지? 졸 색기",1
하게,Verb,"456,왜 갑자기 인터뷰후에 악플달지말라고 수두룩하게 올라오지? 섹시하다 엉덩이 예쁘다가 악플인가? 그 악플들이 이사람 역주행시킨거 아닌가?",1
하게,Verb,"비빔밥 잘하게 생겼노 """"밥비비노""""로 이름바꾸자",1
하게,Verb,와..  ㄷㄷ 섹시하자너  ........... 큰거봐....와일브러 저렇게 색시하게 춤추지? 졸 색기,1
하게,Verb,왜 갑자기 인터뷰후에 악플달지말라고 수두룩하게 올라오지? 섹시하다 엉덩이 예쁘다가 악플인가? 그 악플들이 이사람 역주행시킨거 아닌가?,1
하겠다,Verb,"1152,진짜 너무할정도로 말랐다...한국여자에게 마른몸을 갖도록 기대되는 정도가 높아지면서 모두들 걸그룹같은 몸매를 목표로 하는데 왠만큼 빼고있지만 저건못하겠다ㅋㅋ 말라서그런지 춤에 힘도 없음ㅋㅋㅋ저러고 어케사냐 먹긴먹냐",1
하겠다,Verb,진짜 너무할정도로 말랐다...한국여자에게 마른몸을 갖도록 기대되는 정도가 높아지면서 모두들 걸그룹같은 몸매를 목표로 하는데 왠만큼 빼고있지만 저건못하겠다ㅋㅋ 말라서그런지 춤에 힘도 없음ㅋㅋㅋ저러고 어케사냐 먹긴먹냐,1
하고,Josa,"1176,도태된 한녀들이 악플다는 거 무시하고 힘내셈",1
하고,Josa,"12,춤 추시는 모습이 정말 아름다우세요! 언제나 응원하고 하고싶은 일 모두 잘 되시길 바라겠습니다 은솔님 짱!!",1
하고,Josa,"323,보이그룹도 이런거내죠ㅠㅠ상탈하고 흔들어",1
하고,Josa,"374,섹시하고 눈호강하고갑니다",1
하고,Josa,"502,스폰 오지게 들어왔겠다 은솔 돈걱정안하고 살겠네",1
하고,Josa,구독자300찍기아무것도 안하고,1
하고,Josa,도태된 한녀들이 악플다는 거 무시하고 힘내셈,1
하고,Josa,말하자생각하고,1
하고,Josa,보이그룹도 이런거내죠ㅠㅠ상탈하고 흔들어,1
하고,Josa,섹시하고 눈호강하고갑니다,1
하고,Josa,스폰 오지게 들어왔겠다 은솔 돈걱정안하고 살겠네,1
하고,Josa,아아무것도안하고 구독자 1000명찍,1
하고,Josa,춤 추시는 모습이 정말 아름다우세요! 언제나 응원하고 하고싶은 일 모두 잘 되시길 바라겠습니다 은솔님 짱!!,1
하고,Verb,"103,""마음이 아프네요.. 그 영상을 보고 이 영상을 보니.. 사실 자기가 입고 싶지는 않았을테고, 순수하게 하고 싶었을텐데..""",1
하고,Verb,"1045,""밤비노  몸매 너무 좋아,,, 어쩌면 좋지... 운동을 열시미 하고 있나 봅니다...""",1
하고,Verb,"1249,무슨걸그룹인가 하고 들어왔더니ㅋㅋㅋㄱㅋㅋ 노래도 안부르면서 마이크는왜?ㅋㅋㅋㅋㄱㅋ 웃음뿐이 안나오네..",1
하고,Verb,"156,눈 화장이 진짜 하고 안 하고 차이가 엄청나구나 이거 보면 완전 섹시한 얼굴상인데 방송보면 증말 귀여우시단 말이지",2
하고,Verb,"209,성적발언 하는사람은 생각이있는건가..? 진짜 인터넷 도입제 들어가서 지얼굴로 하고 실명으로 해야 욕을안할려나((",1
하고,Verb,"304,""너무 잘 하시네요!.  구독, 댓글, 좋와요 하고 갑니다.",1
하고,Verb,"55,언니 하고싶은 대로 하고 다녀요 ㅠㅜㅠㅜㅜㅜ",1
하고,Verb,"너무 잘 하시네요!.  구독, 댓글, 좋와요 하고 갑니다.",1
하고,Verb,눈 화장이 진짜 하고 안 하고 차이가 엄청나구나 이거 보면 완전 섹시한 얼굴상인데 방송보면 증말 귀여우시단 말이지,2
하고,Verb,"마음이 아프네요.. 그 영상을 보고 이 영상을 보니.. 사실 자기가 입고 싶지는 않았을테고, 순수하게 하고 싶었을텐데..",1
하고,Verb,무슨걸그룹인가 하고 들어왔더니ㅋㅋㅋㄱㅋㅋ 노래도 안부르면서 마이크는왜?ㅋㅋㅋㅋㄱㅋ 웃음뿐이 안나오네..,1
하고,Verb,"밤비노  몸매 너무 좋아,,, 어쩌면 좋지... 운동을 열시미 하고 있나 봅니다...",1
하고,Verb,성적발언 하는사람은 생각이있는건가..? 진짜 인터넷 도입제 들어가서 지얼굴로 하고 실명으로 해야 욕을안할려나((,1
하고,Verb,언니 하고싶은 대로 하고 다녀요 ㅠㅜㅠㅜㅜㅜ,1
하고도,Josa,"63,지금까지 본 영상중 가장 섹시하고도 마음이  들뜨는 영상입니다!! d☆ㅅ☆b",1
하고도,Josa,지금까지 본 영상중 가장 섹시하고도 마음이  들뜨는 영상입니다!! d☆ㅅ☆b,1
하고싶다,Verb,"1161,하고싶다...",1
하고싶다,Verb,"894,맨앞줄에서 직관하고싶다...",1
하고싶다,Verb,맨앞줄에서 직관하고싶다...,1
하고싶다,Verb,하고싶다...,1
하고싶은,Verb,"12,춤 추시는 모습이 정말 아름다우세요! 언제나 응원하고 하고싶은 일 모두 잘 되시길 바라겠습니다 은솔님 짱!!",1
하고싶은,Verb,"447,하고싶은 남녀들의 소리가 들린다",1
하고싶은,Verb,"55,언니 하고싶은 대로 하고 다녀요 ㅠㅜㅠㅜㅜㅜ",1
하고싶은,Verb,언니 하고싶은 대로 하고 다녀요 ㅠㅜㅠㅜㅜㅜ,1
하고싶은,Verb,춤 추시는 모습이 정말 아름다우세요! 언제나 응원하고 하고싶은 일 모두 잘 되시길 바라겠습니다 은솔님 짱!!,1
하고싶은,Verb,하고싶은 남녀들의 소리가 들린다,1
하고싶은걸,Verb,표현하고싶은걸까?,1
하고싶은걸,Verb,"표현하고싶은걸까?""",1
하구,Verb,"989,뭘 그리 욕하구 그랴. 여자벗은거 남자가 좋아하고. 남자가 벗은거 여자가 좋아하면 되잖아? 그나저나 저 여성분 어머님이 누구니? 그 여성분 아니신가....",1
하구,Verb,뭘 그리 욕하구 그랴. 여자벗은거 남자가 좋아하고. 남자가 벗은거 여자가 좋아하면 되잖아? 그나저나 저 여성분 어머님이 누구니? 그 여성분 아니신가....,1
하기,Verb,각오:은솔누나욕하면반성하기,1
하기,Verb,"각오:은솔누나욕하면반성하기""",1
하기,Verb,아무것도하기싫다,1
하기엔,Verb,"님들? 님들이뭔데 성적인 발언쓰고날리야 ㅎ 다른사람이 니들보고 이렇게써주면좋겠나요? 아 님들은좋을수도 이미정신반쯤나가서없으니까 ㅋ 아 그리고 이렇게 말해줄사람도없겠네ㅋㅋ 없어서 이런발언하면좋아요?? 싫잖아요 님들이생각하기엔 이게좋을수도있다고생각하지만 그게달라요!!직접 당해서 기분좋은게아니면 하지마세요!! 나도기분나쁘면 상대도기분나쁘니까요 그러니 더이상 성적인발언나오지않기를바라며 여기서맞히도록할께요,,하지마요,!!꼭이여!!",1
하기엔,Verb,"님들? 님들이뭔데 성적인 발언쓰고날리야 ㅎ 다른사람이 니들보고 이렇게써주면좋겠나요? 아 님들은좋을수도 이미정신반쯤나가서없으니까 ㅋ 아 그리고 이렇게 말해줄사람도없겠네ㅋㅋ 없어서 이런발언하면좋아요?? 싫잖아요 님들이생각하기엔 이게좋을수도있다고생각하지만 그게달라요!!직접 당해서 기분좋은게아니면 하지마세요!! 나도기분나쁘면 상대도기분나쁘니까요 그러니 더이상 성적인발언나오지않기를바라며 여기서맞히도록할께요,,하지마요,!!꼭이여!!""",1
하길래,Verb,"1194,나비다에서 춤보면 쌈 ㅇㅈㄹ하길래 보러왔는데 걸그룹보다 못추거나 비슷한거같은데",1
하길래,Verb,나비다에서 춤보면 쌈 ㅇㅈㄹ하길래 보러왔는데 걸그룹보다 못추거나 비슷한거같은데,1
하나,Noun,"1184,밤에 남자위에서 허리돌림 하나는 끝내주겠네~  잡고 안놔줄듯",1
하나,Noun,"120,근데 몸매 진짜 좋다 뱃살이 하나도 없음... 다리도 겁나 얇아...",1
하나,Noun,"1510,봉하나만 쥐어주면 어엿한 스트리퍼",1
하나,Noun,"354,와 춤잘춘다. 그리고 하나도안야해요!",1
하나,Noun,"430,""골반진짜유연하다나는한번돌리는데우두둑소리나는데....몸치같은놈 ,.....하나도저렇게유연했으연ㅜㅜ""",1
하나,Noun,"448,여기에 광고하나만 껴도 씹오지게 벌어들었을듯",1
하나,Noun,"98,섰어요 언니 언니가 이뻐서 학교 수업듣다가 일어나서 소리치다 벌섰어요 악플 하나하나 읽지 말고 그영상 보고 왛거든요!! 힘내세요 화이팅♥",2
하나,Noun,"골반진짜유연하다나는한번돌리는데우두둑소리나는데....몸치같은놈 ,.....하나도저렇게유연했으연ㅜㅜ",1
하나,Noun,근데 몸매 진짜 좋다 뱃살이 하나도 없음... 다리도 겁나 얇아...,1
하나,Noun,로마트하나,1
하나,Noun,밤에 남자위에서 허리돌림 하나는 끝내주겠네~  잡고 안놔줄듯,1
하나,Noun,봉하나만 쥐어주면 어엿한 스트리퍼,1
하나,Noun,섰어요 언니 언니가 이뻐서 학교 수업듣다가 일어나서 소리치다 벌섰어요 악플 하나하나 읽지 말고 그영상 보고 왛거든요!! 힘내세요 화이팅♥,2
하나,Noun,여기에 광고하나만 껴도 씹오지게 벌어들었을듯,1
하나,Noun,와 춤잘춘다. 그리고 하나도안야해요!,1
하나로,Noun,"921,그나저나 이거촬영한새끼 직캠하나로 여자한명 월드스타 만들었네ㅋㅋ",1
하나로,Noun,그나저나 이거촬영한새끼 직캠하나로 여자한명 월드스타 만들었네ㅋㅋ,1
하내,Noun,"43,""역시 미디어랑 매체가 외모지상주의에 한몫하내.",1
하내,Noun,역시 미디어랑 매체가 외모지상주의에 한몫하내.,1
하냐,Verb,"56,무슨 아기고양이마냥 요염하냐... 미쳤다 미쳤어",1
하냐,Verb,무슨 아기고양이마냥 요염하냐... 미쳤다 미쳤어,1
하네,Verb,"705,이게 왜 조회수가 2천만이지? 의아하네",1
하네,Verb,이게 왜 조회수가 2천만이지? 의아하네,1
하느님,Noun,"609,오 시발 하느님 감사합니다 제가 비록 기독교는 아니지만 살면서 이런걸 보게 해주시다니 지금 죽어도 여한이없네요",1
하느님,Noun,오 시발 하느님 감사합니다 제가 비록 기독교는 아니지만 살면서 이런걸 보게 해주시다니 지금 죽어도 여한이없네요,1
하는,Verb,1.은솔의 몸매와 얼굴 춤 등을 칭찬하는 댓글,2
하는,Verb,"1000,""근데 여기댓글 ㅈㄹ 가식적인게 아예 팬티까는 다른 댄스팀직캠영상은 1도 쉴드안치더니 팬티도 안까고 선을 지키면서 활동하는 댄스팀은 쉴드 오지게 치네.",1
