형태소,품사,분류,카운트
와,Verb,"410,""1:41 난 여기가 미치겠다 ... 유 쏘 쉒스 하는데 씌발 ㅜ 하 진짜ㅠ 와 나 저거 손키스 하는거 정면에서 보고싶다 제발 ㅠ 하 ,,,,,,,,""",1
와,Verb,"424,와씨 미쳤다",1
와,Verb,"447,와문신한애들 극혐하는데 박재범이 하니까 너무 섹시하다...간지가 철철넘처흐르네.. 몸매관리도 완전 잘한것같고 여자들이 좋아할만하네...간지봐..",1
와,Verb,"479,와 썸네일 ㅈㄴ야하다;",1
와,Verb,"490,와 진짜 ㅈㄴ섹시하다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
와,Verb,"494,와 머리며 몸이며 이건 진짜 레전드인듯",1
와,Verb,"505,이건 진짜 .. 와",1
와,Verb,"514,와~ 레전드네",1
와,Verb,"534,와... 몸ㅈ댄다~~ 나도 저런몸같고싶다앙ㅜㅜ",1
와,Verb,"572,와 이형님 간지봐 ㄷ",1
와,Verb,"606,와 ㅈㄴ 섹시하다",1
와,Verb,"615,노래제목도 몸매고 이영상도 몸매임 제이팍박재범몸매 보는영상 와내펀치라인이네 박재범이부른몸매라는노래보는영상또는 박재범의몸을보는몸매를보는영상 합치면 박재범의 몸배보는영상 누가박재범몸을부르고박재범이몸매를불렀나또펀치라인",1
와,Verb,"699,와 ...",1
와,Verb,"70,와 언제봐도 레전드다 목폴라 입다 벗어서 그런가 옷 입었을때도 레전든데 벗어도 레전드네 진짜 부족한게뭘까  와",2
와,Verb,"728,와 좆간지다 ㄹㅇ",1
와,Verb,"751,와 박재범 금발 𝙅𝙊𝙉𝙉𝘼 레전드다 개잘생겼어",1
와,Verb,"753,와 이게 그 말로만듣던 파티...",1
와,Verb,"762,와..갑바가.. 흐미",1
와,Verb,"801,와 개섹시하다",1
와,Verb,"81,와 문신이 원래 저렇게 까리한거였냐 존나 어울려 박재범...",1
와,Verb,"823,와 옥타곤 트월킹 주기적으로 보러온다 ㄹㅇ 스트레스풀려",1
와,Verb,"829,와 존섻...",1
와,Verb,"844,와따마",1
와,Verb,"930,와 ... 개간지 씹간지 좆간지 간지의 끝판왕이다",1
와,Verb,"959,하..사랑해 그냥.. 와 말이 안나온다 차원이 다름",1
와,Verb,남자:와 이형 몸매 ,2
와,Verb,노래제목도 몸매고 이영상도 몸매임 제이팍박재범몸매 보는영상 와내펀치라인이네 박재범이부른몸매라는노래보는영상또는 박재범의몸을보는몸매를보는영상 합치면 박재범의 몸배보는영상 누가박재범몸을부르고박재범이몸매를불렀나또펀치라인,1
와,Verb,땀냄새도 섹시할것같으다...... 와씨,1
와,Verb,와 ...,1
와,Verb,와 ... 개간지 씹간지 좆간지 간지의 끝판왕이다,1
와,Verb,와 ㅈㄴ 섹시하다,1
와,Verb,와 ㅋㅋ 그 뭐냐 미국 국방건물인가 거기서 한국랩퍼가 공연했네 자랑스럽다,1
와,Verb,와 개섹시하다,1
와,Verb,와 근육질 몸매에 아주 약간 살크업된거 ㄹㅇ 존나멋있네,1
와,Verb,와 남자들이 여캠보는 이유가 있네,1
와,Verb,와 머리며 몸이며 이건 진짜 레전드인듯,1
와,Verb,와 문신이 원래 저렇게 까리한거였냐 존나 어울려 박재범...,1
와,Verb,와 문신이랑 몸존나 섹시하다,1
와,Verb,와 미친 이거 500만뷰 넘었닼ㅋㅋㅋㅋㅋㅋㅋ천만갈듯,1
와,Verb,와 박재범 금발 𝙅𝙊𝙉𝙉𝘼 레전드다 개잘생겼어,1
와,Verb,와 썸네일 ㅈㄴ야하다;,1
와,Verb,와 썸네일 존나 섹시해,1
와,Verb,와 어깨선이 진짜 잘빠졌네,1
와,Verb,와 언제봐도 레전드다 목폴라 입다 벗어서 그런가 옷 입었을때도 레전든데 벗어도 레전드네 진짜 부족한게뭘까  와,2
와,Verb,와 옥타곤 트월킹 주기적으로 보러온다 ㄹㅇ 스트레스풀려,1
와,Verb,와 이게 그 말로만듣던 파티...,1
와,Verb,와 이형님 간지봐 ㄷ,1
와,Verb,와 저때 헤어서타일 쥭이네,1
와,Verb,와 존섻...,1
와,Verb,와 좆간지다 ㄹㅇ,1
와,Verb,와 진짜 ㅈㄴ섹시하다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
와,Verb,와 진짜 눈물날정도로 섹시하다 하ㅠㅠㅠㅠ ㅁㅊ,1
와,Verb,"와 진짜 눈물날정도로 섹시하다 하ㅠㅠㅠㅠ ㅁㅊ""",1
와,Verb,와.. 박재범 이제 보니까 활배은 장난 아니네 ㄷㄷ 몇년 운동한거여..ㅠㅠ,1
와,Verb,와... 몸ㅈ댄다~~ 나도 저런몸같고싶다앙ㅜㅜ,1
와,Verb,와..갑바가.. 흐미,1
와,Verb,와~ 레전드네,1
와,Verb,와꾸강동원,1
와,Verb,와남자가 봐도 섹시하다,1
와,Verb,와따마,1
와,Verb,와문신한애들 극혐하는데 박재범이 하니까 너무 섹시하다...간지가 철철넘처흐르네.. 몸매관리도 완전 잘한것같고 여자들이 좋아할만하네...간지봐..,1
와,Verb,와씨 미쳤다,1
와,Verb,와저무대에 ㅅㅂ지금 내가올라가면 진짜 노숙자일텐데 돈만이받을자신잇음,1
와,Verb,와진짜 곡쥰나잘뽑네 ㅋㅋ,1
와,Verb,이건 진짜 .. 와,1
와,Verb,이영상은 지나갈때마다 나오면 또 보게된다. 남자인데 남자가 멋있음.. 가슴봐.. 와.. 나도 다시 운동시작해야겠다.,1
와,Verb,칠전팔기포기하지않음기회는와,1
와,Verb,하..사랑해 그냥.. 와 말이 안나온다 차원이 다름,1
와도,Josa,"1134,우리형 몸 자만 나와도 벗어 재낌",1
와도,Josa,우리형 몸 자만 나와도 벗어 재낌,1
와서,Verb,+ 이 댓 좋아요랑 댓글좀 부탁해요 알림울릴때마다 와서 보게.......,1
와서,Verb,"+ 이 댓 좋아요랑 댓글좀 부탁해요 알림울릴때마다 와서 보게.......""",1
와서,Verb,"1468,옥택연보고 와서 그런지.....",1
와서,Verb,"526,""아 이건 진짜 주기적으로 와서 봐 ",1
와서,Verb,아 이건 진짜 주기적으로 와서 봐 ,1
와서,Verb,옥택연보고 와서 그런지.....,1
와우,Noun,"428,와우..........",1
와우,Noun,와우..........,1
와우,Noun,와우~~~😁🤭😘👍👍,1
와우,Noun,"와우~~~😁🤭😘👍👍""",1
와이,Modifier,에스와이 뮤직,1
와일드,Noun,"792,진짜 몸도 몸이지만 얼굴도 색기오짐.. 투피엠때부터 좋아했는데 ㅠㅠㅠㅠ 휴 와일드바니 기억난다 ㅋ ㅋ ㅋㅋㅋ",1
와일드,Noun,진짜 몸도 몸이지만 얼굴도 색기오짐.. 투피엠때부터 좋아했는데 ㅠㅠㅠㅠ 휴 와일드바니 기억난다 ㅋ ㅋ ㅋㅋㅋ,1
와중,Noun,"1262,재범오빠 그와중에 팬...티..",1
와중,Noun,"317,그와중에 라이브 지리네",1
와중,Noun,"481,그와중에  뒤에 팬티 낀거 빼주고싶네",1
와중,Noun,그와중에  뒤에 팬티 낀거 빼주고싶네,1
와중,Noun,그와중에 라이브 지리네,1
와중,Noun,재범오빠 그와중에 팬...티..,1
완료,Noun,"689,박재범고객님 주문하신 c컵브라자 발송완료하였습니다.",1
완료,Noun,박재범고객님 주문하신 c컵브라자 발송완료하였습니다.,1
완벽,Noun,완벽미모,1
완벽하다,Adjective,"1382,""머리, 몸,  바지,  악세사리, 춤, 노래, 제스쳐 모든게 완벽하다.""",1
완벽하다,Adjective,"15,클겨인 것까지 완벽하다...ㅠㅠㅠ",1
완벽하다,Adjective,"637,시발 문신 진짜로 멋있다고 느낀 사람은 박재범밖에없다 ... 모든것이 완벽하다 진짜",1
완벽하다,Adjective,"머리, 몸,  바지,  악세사리, 춤, 노래, 제스쳐 모든게 완벽하다.",1
완벽하다,Adjective,시발 문신 진짜로 멋있다고 느낀 사람은 박재범밖에없다 ... 모든것이 완벽하다 진짜,1
완벽하다,Adjective,클겨인 것까지 완벽하다...ㅠㅠㅠ,1
완벽한,Adjective,"1095,내 완벽한 남자 공원 동북",1
완벽한,Adjective,내 완벽한 남자 공원 동북,1
완벽한데,Adjective,"1353,ㄹㅇ 어깨만 좀 더 넓었으면 완벽한데",1
완벽한데,Adjective,ㄹㅇ 어깨만 좀 더 넓었으면 완벽한데,1
완전,Noun,"1426,투피엠에서벗어나완전자유롭구만 투피엠햇어도 유닛활동오지게했을듯 노래는듣기좋은데 막엄청좋아할정도는아닌데 난모르겠다",1
완전,Noun,"447,와문신한애들 극혐하는데 박재범이 하니까 너무 섹시하다...간지가 철철넘처흐르네.. 몸매관리도 완전 잘한것같고 여자들이 좋아할만하네...간지봐..",1
완전,Noun,"560,아니 어깨가 저렇게 직각일수가 어깨뼈 완전 신기함",1
완전,Noun,"918,완전 몸  좋아보인다. 덩치 있는 사람들 옆에 있을땐 엄청 왜소해보였는데.... 몸이 저렇게 좋아도 결국엔 체급차이 덩치있는 사람들한테는 안된다는건가",1
완전,Noun,아니 어깨가 저렇게 직각일수가 어깨뼈 완전 신기함,1
완전,Noun,와문신한애들 극혐하는데 박재범이 하니까 너무 섹시하다...간지가 철철넘처흐르네.. 몸매관리도 완전 잘한것같고 여자들이 좋아할만하네...간지봐..,1
완전,Noun,완전 몸  좋아보인다. 덩치 있는 사람들 옆에 있을땐 엄청 왜소해보였는데.... 몸이 저렇게 좋아도 결국엔 체급차이 덩치있는 사람들한테는 안된다는건가,1
완전,Noun,이찬원 완전 귀여미,1
완전,Noun,투피엠에서벗어나완전자유롭구만 투피엠햇어도 유닛활동오지게했을듯 노래는듣기좋은데 막엄청좋아할정도는아닌데 난모르겠다,1
왈왈왈,Noun,으르르왈왈왈,1
왓더빡,Noun,"332,홀리씻 왓더빡",1
왓더빡,Noun,홀리씻 왓더빡,1
왓왓,Noun,왓왓,1
왔,Verb,"287,하ㅜ 또ㅠ보ㅜ러ㅜ왔ㅠㅠ당",1
왔,Verb,"712,찌봄이형 2019년 더운 여름에도 보러왔습니당",1
왔,Verb,찌봄이형 2019년 더운 여름에도 보러왔습니당,1
왔,Verb,하ㅜ 또ㅠ보ㅜ러ㅜ왔ㅠㅠ당,1
왔는데,Verb,"895,먼 나라에 푸씨 듣고 왔는데 이정도는  순한맛이군요...",1
왔는데,Verb,"915,영상 파도타다가 여기까지왔는데 두번죽고갑니다..",1
왔는데,Verb,먼 나라에 푸씨 듣고 왔는데 이정도는  순한맛이군요...,1
왔는데,Verb,영상 파도타다가 여기까지왔는데 두번죽고갑니다..,1
왔다,Verb,"411,비 깡보다가 여기까지왔다..",1
왔다,Verb,"435,여기에 이지원이 왔다갔을거같다",1
왔다,Verb,비 깡보다가 여기까지왔다..,1
왔다,Verb,여기에 이지원이 왔다갔을거같다,1
왔습니다,Verb,"521,소문 듣고 왔습니다",1
왔습니다,Verb,소문 듣고 왔습니다,1
왔어,Verb,"696,""미래에서 왔어 형....",1
왔어,Verb,미래에서 왔어 형....,1
왔으면,Verb,"1188,올해 대학 축제에는 박재범 왔으면 좋겠당 그럴 일은 없겠지만",1
왔으면,Verb,올해 대학 축제에는 박재범 왔으면 좋겠당 그럴 일은 없겠지만,1
왕,Suffix,"781,네츄럴 끝판왕이다 좃감지",1
왕,Suffix,"930,와 ... 개간지 씹간지 좆간지 간지의 끝판왕이다",1
왕,Suffix,네츄럴 끝판왕이다 좃감지,1
왕,Suffix,와 ... 개간지 씹간지 좆간지 간지의 끝판왕이다,1
왛,Noun,"610,미쳤냐 왛 우히",1
왛,Noun,미쳤냐 왛 우히,1
왜,Noun,"11,1:40  제이팍이 유소 섹시 하는데 왜 경호원 행님 표정이 두근두근하는 표정이냐",1
왜,Noun,"1116,진짜 죄송한데 재범님만 보면 박재범도 안하는 브라를 내가 왜해가 생각나요 .. ㅋㅋㅋㅋㅌ",1
왜,Noun,"1173,근데 옥타곤 물 왜 저러냐..ㅎ ㅏ",1
왜,Noun,"119,나 레터링 하나도 도려내고 싶을맨큼 타투 싫어하고 근육 많은거 안좋아하는데 왜 내가 매일 몇십번씩 이걸보는거냐....",1
왜,Noun,"1198,왜 저라뎃이 보이냐",1
왜,Noun,"1325,왜 애는 몸매 할때마다 벗어재낌ㅋㅋㅋ 몸매 컨셉인가",1
왜,Noun,"1345,아근데 궁금한게있는데 노래가 자기가 사랑하는 여자의 몸매를 주제로 하는건데 왜 니가 벗어재끼냐",1
왜,Noun,"1388,이걸보며..왜 남자들이 섹시한 여자에 환장하는지 알게되었다",1
왜,Noun,"1446,난 자꾸 옷있을때 목걸이 2개였다가 벗으니까 1개가 된게 왜이리 신경쓰이지 ㅋㅋㅋㅋ 목걸이 하나 어디갔어!!! ㅋㅋㅋ",1
왜,Noun,"1497,티셔츠 벗어재끼는 한국여자가수는 왜 없지",1
왜,Noun,"178,새벽에 내가 왜 또 보러온거냐... 아 진짜 아아아아ㅏㅏㅏㅏㅏㅏㅏㅓㅓㅓㅓㅏㅏㅏ하ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ나 관음증 환자인가 ㅠㅠㅠ 왜 자꾸 몰래 훔쳐보냐ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",2
왜,Noun,1:40  제이팍이 유소 섹시 하는데 왜 경호원 행님 표정이 두근두근하는 표정이냐,1
왜,Noun,"223,어제 치킨 쳐먹고 잤는데 왜 뜨는거야",1
왜,Noun,"251,티는 안 내지만 아는 남자애들이 랩 할때 오글거려서 진짜 미칠것 같은데 박재범은 왜이렇게 섹시하냐 사람 미치게하네",1
왜,Noun,"264,왜 남자들은ㅠㅠ  섹시한 여캠 너무 많은데 이런 섹시한 몸가진 남캠은 왜 막 섹시댄스 안춤 ㅜ",2
왜,Noun,"4,밧재범보니까 억울해서 브라자 못차겟다 저런 큰가슴도 안차는데 내가 왜",1
왜,Noun,"414,뜬금없긴 한데 1:42초 가드님 표정이 왜이렇게 웃기죠 ㅠㅠ ㅋㅋㅋㅋ",1
왜,Noun,"42,아니 왜 썸넬이 춤추고있는 Dj 소다같냐고 ㅋㅋㅋㅋㄹㅋㅋㅋㅋ",1
왜,Noun,"507,난 남잔데 이걸 왜보고있냐",1
왜,Noun,"509,왜 날 게이로 만드냐고",1
왜,Noun,"531,썸네일 왜 요염해 보이냐",1
왜,Noun,"577,나 남잔데 왜 설레지..",1
왜,Noun,"593,개깐지 오지는데ㅜㅠ 썸넬 왜그래.. 터졌자나..ㅠ",1
왜,Noun,"602,박재범이 SNL에서 왜 찌찌파티 찌찌파티 하나 했는데 이거 때문이구나",1
왜,Noun,"658,좋아요 왜 한 번 밖에 못 누르지 ㅋㅋㅋ",1
왜,Noun,"707,왜 벗어?",1
왜,Noun,"710,왜 재범오빠 찌찌파티 하는지 알겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
왜,Noun,"720,벗을꺼면서 왜 입었어ㅠㅜ",1
왜,Noun,"824,왜 아무도 썸넬언급안하냐ㅋㅋㅋ 존나요염하게 몸 비틀고있는데ㅋㅋㅋㅋㅋㅋ",1
왜,Noun,"87,왜 남자들이 직캠보는지 알겠다ㅋㅋ진짜 박재범을 보고 허세가 아니라 스웩이라 하는듯...걍 타고남...타투도 박재범이 하면 멋있네...ㅠ더더더 흥하자..힘든시기 다 견디고 이렇게 성공하다니..너무 멋있다",1
왜,Noun,"872,나는왜 박범재가 생각나는거지?",1
왜,Noun,"897,왜 (몇몇)남자들이 섹시한 직캠을 보는지 이해가 된다...",1
왜,Noun,"919,가슴근육이 왜이리 이쁘게 컸냐..",1
왜,Noun,"929,근데 여자들은 보통 남자들 저정도 몸매면 다 말랐다고 말하면서 왜 박재범 몸매는 좋다고 이야기 하는거지?난 이게 예전부터 이해잘안가더라..",1
왜,Noun,"933,난 남잔데 왜 이걸 끝까지봤지",1
왜,Noun,"996,그렇지 왜입고 있나 했네",1
왜,Noun,가슴근육이 왜이리 이쁘게 컸냐..,1
왜,Noun,개깐지 오지는데ㅜㅠ 썸넬 왜그래.. 터졌자나..ㅠ,1
왜,Noun,그렇지 왜입고 있나 했네,1
왜,Noun,근데 여자들은 보통 남자들 저정도 몸매면 다 말랐다고 말하면서 왜 박재범 몸매는 좋다고 이야기 하는거지?난 이게 예전부터 이해잘안가더라..,1
왜,Noun,근데 옥타곤 물 왜 저러냐..ㅎ ㅏ,1
왜,Noun,나 남잔데 왜 설레지..,1
왜,Noun,나 레터링 하나도 도려내고 싶을맨큼 타투 싫어하고 근육 많은거 안좋아하는데 왜 내가 매일 몇십번씩 이걸보는거냐....,1
왜,Noun,나는왜 박범재가 생각나는거지?,1
왜,Noun,난 남잔데 왜 이걸 끝까지봤지,1
왜,Noun,난 남잔데 이걸 왜보고있냐,1
왜,Noun,난 자꾸 옷있을때 목걸이 2개였다가 벗으니까 1개가 된게 왜이리 신경쓰이지 ㅋㅋㅋㅋ 목걸이 하나 어디갔어!!! ㅋㅋㅋ,1
왜,Noun,뜬금없긴 한데 1:42초 가드님 표정이 왜이렇게 웃기죠 ㅠㅠ ㅋㅋㅋㅋ,1
왜,Noun,몸매보다 진짜는 수트입고 춤춘 이영상임 꼭 보셍 이게 왜 안뜨는지 모르겠음,1
왜,Noun,"몸매보다 진짜는 수트입고 춤춘 이영상임 꼭 보셍 이게 왜 안뜨는지 모르겠음""",1
왜,Noun,박재범이 SNL에서 왜 찌찌파티 찌찌파티 하나 했는데 이거 때문이구나,1
왜,Noun,밧재범보니까 억울해서 브라자 못차겟다 저런 큰가슴도 안차는데 내가 왜,1
왜,Noun,벗을꺼면서 왜 입었어ㅠㅜ,1
왜,Noun,새벽에 내가 왜 또 보러온거냐... 아 진짜 아아아아ㅏㅏㅏㅏㅏㅏㅏㅓㅓㅓㅓㅏㅏㅏ하ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ나 관음증 환자인가 ㅠㅠㅠ 왜 자꾸 몰래 훔쳐보냐ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2
왜,Noun,썸네일 왜 요염해 보이냐,1
왜,Noun,아근데 궁금한게있는데 노래가 자기가 사랑하는 여자의 몸매를 주제로 하는건데 왜 니가 벗어재끼냐,1
왜,Noun,아니 왜 썸넬이 춤추고있는 Dj 소다같냐고 ㅋㅋㅋㅋㄹㅋㅋㅋㅋ,1
왜,Noun,어제 치킨 쳐먹고 잤는데 왜 뜨는거야,1
왜,Noun,왜,1
왜,Noun,왜 (몇몇)남자들이 섹시한 직캠을 보는지 이해가 된다...,1
왜,Noun,왜 날 게이로 만드냐고,1
왜,Noun,왜 남자들은ㅠㅠ  섹시한 여캠 너무 많은데 이런 섹시한 몸가진 남캠은 왜 막 섹시댄스 안춤 ㅜ,2
왜,Noun,왜 남자들이 직캠보는지 알겠다ㅋㅋ진짜 박재범을 보고 허세가 아니라 스웩이라 하는듯...걍 타고남...타투도 박재범이 하면 멋있네...ㅠ더더더 흥하자..힘든시기 다 견디고 이렇게 성공하다니..너무 멋있다,1
왜,Noun,왜 벗어?,1
왜,Noun,왜 아무도 썸넬언급안하냐ㅋㅋㅋ 존나요염하게 몸 비틀고있는데ㅋㅋㅋㅋㅋㅋ,1
왜,Noun,왜 애는 몸매 할때마다 벗어재낌ㅋㅋㅋ 몸매 컨셉인가,1
왜,Noun,왜 재범오빠 찌찌파티 하는지 알겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
왜,Noun,왜 저라뎃이 보이냐,1
왜,Noun,왜아무것도안했는데 구독자가 336명이지?,1
왜,Noun,이걸보며..왜 남자들이 섹시한 여자에 환장하는지 알게되었다,1
왜,Noun,좋아요 왜 한 번 밖에 못 누르지 ㅋㅋㅋ,1
왜,Noun,진짜 죄송한데 재범님만 보면 박재범도 안하는 브라를 내가 왜해가 생각나요 .. ㅋㅋㅋㅋㅌ,1
왜,Noun,티는 안 내지만 아는 남자애들이 랩 할때 오글거려서 진짜 미칠것 같은데 박재범은 왜이렇게 섹시하냐 사람 미치게하네,1
왜,Noun,티셔츠 벗어재끼는 한국여자가수는 왜 없지,1
왜렇,Noun,"1495,재범아 다 좋은대 몸에 왜렇게 장난을 챴어",1
왜렇,Noun,재범아 다 좋은대 몸에 왜렇게 장난을 챴어,1
왜소,Noun,"918,완전 몸  좋아보인다. 덩치 있는 사람들 옆에 있을땐 엄청 왜소해보였는데.... 몸이 저렇게 좋아도 결국엔 체급차이 덩치있는 사람들한테는 안된다는건가",1
왜소,Noun,완전 몸  좋아보인다. 덩치 있는 사람들 옆에 있을땐 엄청 왜소해보였는데.... 몸이 저렇게 좋아도 결국엔 체급차이 덩치있는 사람들한테는 안된다는건가,1
왜케,Noun,01:40 경호원분 박재범 올려다보는거 왜케 웃기지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
왜케,Noun,"45,키가 작아서 몸이 짧은데도  왜케 섹시하냐;;신기",1
왜케,Noun,"454,경호원 왜케 흐뭇하냐ㅕ ㅋㅋㅋ 졸웃 ㅋ",1
왜케,Noun,"455,헉 왜케 설레이지 ㅠㅠ",1
왜케,Noun,"460,01:40 경호원분 박재범 올려다보는거 왜케 웃기지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1
왜케,Noun,"994,보...봉기리형??? 형 왜케 랩잘해",1
왜케,Noun,경호원 왜케 흐뭇하냐ㅕ ㅋㅋㅋ 졸웃 ㅋ,1
왜케,Noun,보...봉기리형??? 형 왜케 랩잘해,1
왜케,Noun,키가 작아서 몸이 짧은데도  왜케 섹시하냐;;신기,1
왜케,Noun,헉 왜케 설레이지 ㅠㅠ,1
